Fecha,Mes,Precio
2011-07-22,2011-10,100.0
2011-07-25,2011-10,100.0
2011-07-26,2011-10,100.0
2011-07-27,2011-10,100.0
2011-07-28,2011-10,100.0
2011-07-29,2011-10,100.0
2011-08-01,2011-10,100.0
2011-08-02,2011-10,100.0
2011-08-03,2011-10,100.0
2011-08-04,2011-10,99.25
2011-08-05,2011-10,100.0
2011-08-08,2011-10,100.0
2011-08-09,2011-10,100.0
2011-08-10,2011-10,100.0
2011-08-11,2011-10,100.0
2011-08-12,2011-10,100.0
2011-08-16,2011-10,103.99
2011-08-17,2011-10,100.0
2011-08-18,2011-10,102.49
2011-08-19,2011-10,102.91
2011-08-22,2011-10,104.0
2011-08-23,2011-10,104.0
2011-08-24,2011-10,103.95
2011-08-25,2011-10,102.46
2011-08-26,2011-10,102.0
2011-08-29,2011-10,103.0
2011-08-30,2011-10,102.0
2011-08-31,2011-10,101.0
2011-09-01,2011-10,102.0
2011-09-02,2011-10,99.5
2011-09-05,2011-10,103.0
2011-09-06,2011-10,101.5
2011-09-07,2011-10,102.0
2011-09-08,2011-10,101.5
2011-09-09,2011-10,102.0
2011-09-12,2011-10,102.0
2011-09-13,2011-10,102.0
2011-09-14,2011-10,102.5
2011-09-15,2011-10,101.5
2011-09-16,2011-10,102.0
2011-09-19,2011-10,102.0
2011-09-20,2011-10,103.49
2011-09-21,2011-10,92.89
2011-09-22,2011-10,102.98
2011-09-23,2011-10,108.08
2011-09-26,2011-10,103.84
2011-09-27,2011-10,102.0
2011-09-28,2011-10,103.84
2011-09-29,2011-10,103.0
2011-09-30,2011-10,104.0
2011-10-03,2011-10,93.5
2011-10-04,2011-10,94.0
2011-10-05,2011-10,95.75
2011-10-06,2011-10,95.0
2011-10-07,2011-10,95.0
2011-10-10,2011-10,92.56
2011-10-11,2011-10,92.0
2011-10-12,2011-10,92.0
2011-10-13,2011-10,93.36
2011-10-14,2011-10,92.0
2011-10-18,2011-10,88.0
2011-10-19,2011-10,88.0
2011-10-20,2011-10,86.0
2011-10-21,2011-10,81.5
2011-10-24,2011-10,82.0
2011-10-25,2011-10,78.84
2011-10-26,2011-10,77.1
2011-10-27,2011-10,78.24
2011-10-28,2011-10,77.0
2011-10-31,2011-10,75.9
2011-08-01,2011-11,101.3
2011-08-02,2011-11,100.0
2011-08-03,2011-11,100.0
2011-08-04,2011-11,100.0
2011-08-05,2011-11,100.0
2011-08-08,2011-11,100.0
2011-08-09,2011-11,99.52
2011-08-10,2011-11,102.0
2011-08-11,2011-11,100.0
2011-08-12,2011-11,99.52
2011-08-16,2011-11,101.0
2011-08-17,2011-11,101.0
2011-08-18,2011-11,101.0
2011-08-19,2011-11,102.0
2011-08-22,2011-11,103.09
2011-08-23,2011-11,102.0
2011-08-24,2011-11,102.0
2011-08-25,2011-11,102.23
2011-08-26,2011-11,102.0
2011-08-29,2011-11,102.45
2011-08-30,2011-11,100.0
2011-08-31,2011-11,101.0
2011-09-01,2011-11,101.0
2011-09-02,2011-11,100.5
2011-09-05,2011-11,102.0
2011-09-06,2011-11,100.0
2011-09-07,2011-11,101.0
2011-09-08,2011-11,100.5
2011-09-09,2011-11,101.0
2011-09-12,2011-11,101.0
2011-09-13,2011-11,101.0
2011-09-14,2011-11,101.3
2011-09-15,2011-11,101.3
2011-09-16,2011-11,101.3
2011-09-19,2011-11,101.6
2011-09-20,2011-11,101.3
2011-09-21,2011-11,90.7
2011-09-22,2011-11,101.3
2011-09-23,2011-11,106.4
2011-09-26,2011-11,101.3
2011-09-27,2011-11,101.0
2011-09-28,2011-11,101.3
2011-09-29,2011-11,101.0
2011-09-30,2011-11,101.3
2011-10-03,2011-11,101.0
2011-10-04,2011-11,100.5
2011-10-05,2011-11,101.0
2011-10-06,2011-11,100.5
2011-10-07,2011-11,103.0
2011-10-10,2011-11,100.0
2011-10-11,2011-11,101.0
2011-10-12,2011-11,100.5
2011-10-13,2011-11,100.5
2011-10-14,2011-11,100.5
2011-10-18,2011-11,100.0
2011-10-19,2011-11,100.0
2011-10-20,2011-11,100.0
2011-10-21,2011-11,100.0
2011-10-24,2011-11,97.5
2011-10-25,2011-11,95.0
2011-10-26,2011-11,95.0
2011-10-27,2011-11,97.5
2011-10-28,2011-11,95.0
2011-10-31,2011-11,95.0
2011-11-01,2011-11,95.0
2011-11-02,2011-11,90.0
2011-11-03,2011-11,93.0
2011-11-04,2011-11,83.6
2011-11-08,2011-11,80.38
2011-11-09,2011-11,81.1
2011-11-10,2011-11,80.0
2011-11-11,2011-11,80.0
2011-11-15,2011-11,80.0
2011-11-16,2011-11,76.75
2011-11-17,2011-11,75.0
2011-11-18,2011-11,75.5
2011-11-21,2011-11,73.5
2011-11-22,2011-11,73.48
2011-11-23,2011-11,73.5
2011-11-24,2011-11,72.9
2011-11-25,2011-11,72.75
2011-11-28,2011-11,71.21
2011-11-29,2011-11,71.51
2011-11-30,2011-11,70.1
2011-09-01,2011-12,105.5
2011-09-02,2011-12,105.0
2011-09-05,2011-12,106.0
2011-09-06,2011-12,105.0
2011-09-07,2011-12,105.0
2011-09-08,2011-12,104.5
2011-09-09,2011-12,105.0
2011-09-12,2011-12,105.0
2011-09-13,2011-12,105.0
2011-09-14,2011-12,105.0
2011-09-15,2011-12,105.0
2011-09-16,2011-12,103.3
2011-09-19,2011-12,106.4
2011-09-20,2011-12,105.7
2011-09-21,2011-12,95.1
2011-09-22,2011-12,105.0
2011-09-23,2011-12,110.1
2011-09-26,2011-12,103.5
2011-09-27,2011-12,105.0
2011-09-28,2011-12,106.48
2011-09-29,2011-12,105.0
2011-09-30,2011-12,106.48
2011-10-03,2011-12,102.0
2011-10-04,2011-12,103.5
2011-10-05,2011-12,104.05
2011-10-06,2011-12,106.1
2011-10-07,2011-12,106.1
2011-10-10,2011-12,105.0
2011-10-11,2011-12,105.0
2011-10-12,2011-12,105.0
2011-10-13,2011-12,105.0
2011-10-14,2011-12,105.0
2011-10-18,2011-12,102.0
2011-10-19,2011-12,103.5
2011-10-20,2011-12,102.0
2011-10-21,2011-12,102.0
2011-10-24,2011-12,103.5
2011-10-25,2011-12,101.0
2011-10-26,2011-12,100.0
2011-10-27,2011-12,103.08
2011-10-28,2011-12,95.0
2011-10-31,2011-12,94.0
2011-11-01,2011-12,101.0
2011-11-02,2011-12,97.0
2011-11-03,2011-12,96.12
2011-11-04,2011-12,100.0
2011-11-08,2011-12,91.22
2011-11-09,2011-12,90.75
2011-11-10,2011-12,90.0
2011-11-11,2011-12,90.0
2011-11-15,2011-12,90.0
2011-11-16,2011-12,90.25
2011-11-17,2011-12,74.42
2011-11-18,2011-12,84.86
2011-11-21,2011-12,90.0
2011-11-22,2011-12,90.0
2011-11-23,2011-12,90.0
2011-11-24,2011-12,90.0
2011-11-25,2011-12,90.0
2011-11-28,2011-12,90.0
2011-11-29,2011-12,90.0
2011-11-30,2011-12,88.0
2011-12-01,2011-12,90.0
2011-12-02,2011-12,90.0
2011-12-05,2011-12,82.5
2011-12-06,2011-12,85.5
2011-12-07,2011-12,80.0
2011-12-09,2011-12,80.0
2011-12-12,2011-12,75.0
2011-12-13,2011-12,70.0
2011-12-14,2011-12,72.54
2011-12-15,2011-12,65.67
2011-12-16,2011-12,67.69
2011-12-19,2011-12,65.0
2011-12-20,2011-12,64.53
2011-12-21,2011-12,61.0
2011-12-22,2011-12,61.0
2011-12-23,2011-12,60.0
2011-12-26,2011-12,55.0
2011-12-27,2011-12,55.0
2011-12-28,2011-12,55.0
2011-12-29,2011-12,55.0
2011-10-03,2012-01,110.0
2011-10-04,2012-01,110.0
2011-10-05,2012-01,110.42
2011-10-06,2012-01,114.5
2011-10-07,2012-01,115.0
2011-10-10,2012-01,115.0
2011-10-11,2012-01,115.3
2011-10-12,2012-01,112.5
2011-10-13,2012-01,115.3
2011-10-14,2012-01,115.0
2011-10-18,2012-01,114.58
2011-10-19,2012-01,114.79
2011-10-20,2012-01,114.58
2011-10-21,2012-01,115.0
2011-10-24,2012-01,113.75
2011-10-25,2012-01,113.75
2011-10-26,2012-01,112.92
2011-10-27,2012-01,113.79
2011-10-28,2012-01,114.79
2011-10-31,2012-01,114.0
2011-11-01,2012-01,113.46
2011-11-02,2012-01,112.92
2011-11-03,2012-01,113.46
2011-11-04,2012-01,112.92
2011-11-08,2012-01,112.92
2011-11-09,2012-01,111.88
2011-11-10,2012-01,112.46
2011-11-11,2012-01,110.83
2011-11-15,2012-01,111.84
2011-11-16,2012-01,110.83
2011-11-17,2012-01,95.0
2011-11-18,2012-01,95.0
2011-11-21,2012-01,110.0
2011-11-22,2012-01,110.42
2011-11-23,2012-01,110.0
2011-11-24,2012-01,110.0
2011-11-25,2012-01,111.46
2011-11-28,2012-01,110.83
2011-11-29,2012-01,110.0
2011-11-30,2012-01,105.0
2011-12-01,2012-01,110.0
2011-12-02,2012-01,105.0
2011-12-05,2012-01,107.0
2011-12-06,2012-01,109.0
2011-12-07,2012-01,110.0
2011-12-09,2012-01,106.5
2011-12-12,2012-01,108.0
2011-12-13,2012-01,110.83
2011-12-14,2012-01,108.0
2011-12-15,2012-01,106.0
2011-12-16,2012-01,110.83
2011-12-19,2012-01,106.8
2011-12-20,2012-01,105.6
2011-12-21,2012-01,105.6
2011-12-22,2012-01,105.0
2011-12-23,2012-01,105.0
2011-12-26,2012-01,103.0
2011-12-27,2012-01,105.0
2011-12-28,2012-01,103.0
2011-12-29,2012-01,100.5
2012-01-02,2012-01,104.3
2012-01-03,2012-01,102.03
2012-01-04,2012-01,105.0
2012-01-05,2012-01,100.0
2012-01-06,2012-01,93.32
2012-01-10,2012-01,75.5
2012-01-11,2012-01,71.0
2012-01-12,2012-01,71.5
2012-01-13,2012-01,71.0
2012-01-16,2012-01,65.63
2012-01-17,2012-01,60.15
2012-01-18,2012-01,63.7
2012-01-19,2012-01,65.83
2012-01-20,2012-01,69.0
2012-01-23,2012-01,64.5
2012-01-24,2012-01,63.0
2012-01-25,2012-01,62.5
2012-01-26,2012-01,60.0
2012-01-27,2012-01,58.91
2012-01-30,2012-01,58.0
2012-01-31,2012-01,56.0
2011-10-05,2012-02,117.5
2011-10-06,2012-02,120.0
2011-10-07,2012-02,126.0
2011-10-10,2012-02,120.0
2011-10-11,2012-02,127.5
2011-10-12,2012-02,125.0
2011-10-13,2012-02,130.0
2011-10-14,2012-02,124.55
2011-10-18,2012-02,123.55
2011-10-19,2012-02,122.0
2011-10-20,2012-02,123.55
2011-10-21,2012-02,124.1
2011-10-24,2012-02,124.1
2011-10-25,2012-02,124.1
2011-10-26,2012-02,122.72
2011-10-27,2012-02,123.0
2011-10-28,2012-02,127.05
2011-10-31,2012-02,124.47
2011-11-01,2012-02,124.1
2011-11-02,2012-02,121.33
2011-11-03,2012-02,123.9
2011-11-04,2012-02,121.33
2011-11-08,2012-02,121.67
2011-11-09,2012-02,122.72
2011-11-10,2012-02,124.47
2011-11-11,2012-02,121.33
2011-11-15,2012-02,121.67
2011-11-16,2012-02,122.72
2011-11-17,2012-02,106.89
2011-11-18,2012-02,121.33
2011-11-21,2012-02,121.66
2011-11-22,2012-02,124.1
2011-11-23,2012-02,122.72
2011-11-24,2012-02,122.17
2011-11-25,2012-02,123.55
2011-11-28,2012-02,121.66
2011-11-29,2012-02,121.33
2011-11-30,2012-02,121.33
2011-12-01,2012-02,120.0
2011-12-02,2012-02,120.0
2011-12-05,2012-02,121.0
2011-12-06,2012-02,124.0
2011-12-07,2012-02,120.67
2011-12-09,2012-02,120.05
2011-12-12,2012-02,121.33
2011-12-13,2012-02,121.0
2011-12-14,2012-02,120.0
2011-12-15,2012-02,119.0
2011-12-16,2012-02,121.0
2011-12-19,2012-02,120.17
2011-12-20,2012-02,119.0
2011-12-21,2012-02,119.0
2011-12-22,2012-02,118.0
2011-12-23,2012-02,120.0
2011-12-26,2012-02,118.0
2011-12-27,2012-02,119.0
2011-12-28,2012-02,119.0
2011-12-29,2012-02,119.0
2012-01-02,2012-02,116.6
2012-01-03,2012-02,115.1
2012-01-04,2012-02,116.0
2012-01-05,2012-02,115.1
2012-01-06,2012-02,113.5
2012-01-10,2012-02,109.5
2012-01-11,2012-02,113.0
2012-01-12,2012-02,112.0
2012-01-13,2012-02,108.0
2012-01-16,2012-02,115.0
2012-01-17,2012-02,115.0
2012-01-18,2012-02,115.0
2012-01-19,2012-02,112.0
2012-01-20,2012-02,115.0
2012-01-23,2012-02,115.0
2012-01-24,2012-02,115.0
2012-01-25,2012-02,115.0
2012-01-26,2012-02,113.5
2012-01-27,2012-02,112.81
2012-01-30,2012-02,108.55
2012-01-31,2012-02,112.0
2012-02-01,2012-02,89.2
2012-02-02,2012-02,85.25
2012-02-03,2012-02,86.75
2012-02-06,2012-02,70.0
2012-02-07,2012-02,74.5
2012-02-08,2012-02,72.5
2012-02-09,2012-02,70.0
2012-02-10,2012-02,70.0
2012-02-13,2012-02,70.0
2012-02-14,2012-02,65.0
2012-02-15,2012-02,66.5
2012-02-16,2012-02,66.0
2012-02-17,2012-02,65.0
2012-02-20,2012-02,70.0
2012-02-21,2012-02,70.0
2012-02-22,2012-02,69.01
2012-02-23,2012-02,70.0
2012-02-24,2012-02,69.93
2012-02-27,2012-02,72.5
2012-02-28,2012-02,75.0
2012-02-29,2012-02,77.0
2012-10-30,2012-02,185.0
2012-10-31,2012-02,186.0
2011-10-05,2012-03,118.0
2011-10-06,2012-03,125.0
2011-10-07,2012-03,124.86
2011-10-10,2012-03,120.0
2011-10-11,2012-03,128.64
2011-10-12,2012-03,127.56
2011-10-13,2012-03,130.0
2011-10-14,2012-03,127.78
2011-10-18,2012-03,126.28
2011-10-19,2012-03,127.0
2011-10-20,2012-03,127.78
2011-10-21,2012-03,128.0
2011-10-24,2012-03,127.56
2011-10-25,2012-03,127.56
2011-10-26,2012-03,123.78
2011-10-27,2012-03,124.0
2011-10-28,2012-03,128.64
2011-10-31,2012-03,122.82
2011-11-01,2012-03,123.64
2011-11-02,2012-03,125.6
2011-11-03,2012-03,125.78
2011-11-04,2012-03,123.61
2011-11-08,2012-03,123.82
2011-11-09,2012-03,123.82
2011-11-10,2012-03,125.0
2011-11-11,2012-03,121.91
2011-11-15,2012-03,122.0
2011-11-16,2012-03,123.82
2011-11-17,2012-03,121.91
2011-11-18,2012-03,121.91
2011-11-21,2012-03,123.82
2011-11-22,2012-03,125.0
2011-11-23,2012-03,120.0
2011-11-24,2012-03,123.41
2011-11-25,2012-03,123.0
2011-11-28,2012-03,120.0
2011-11-29,2012-03,123.0
2011-11-30,2012-03,121.5
2011-12-01,2012-03,116.88
2011-12-02,2012-03,116.98
2011-12-05,2012-03,116.88
2011-12-06,2012-03,120.0
2011-12-07,2012-03,119.0
2011-12-09,2012-03,117.5
2011-12-12,2012-03,120.0
2011-12-13,2012-03,120.0
2011-12-14,2012-03,116.94
2011-12-15,2012-03,117.0
2011-12-16,2012-03,120.0
2011-12-19,2012-03,118.5
2011-12-20,2012-03,117.0
2011-12-21,2012-03,117.0
2011-12-22,2012-03,116.88
2011-12-23,2012-03,117.0
2011-12-26,2012-03,116.0
2011-12-27,2012-03,117.0
2011-12-28,2012-03,118.0
2011-12-29,2012-03,117.5
2012-01-02,2012-03,114.15
2012-01-03,2012-03,112.65
2012-01-04,2012-03,115.0
2012-01-05,2012-03,112.65
2012-01-06,2012-03,113.0
2012-01-10,2012-03,110.0
2012-01-11,2012-03,111.0
2012-01-12,2012-03,110.0
2012-01-13,2012-03,110.0
2012-01-16,2012-03,111.0
2012-01-17,2012-03,112.0
2012-01-18,2012-03,110.0
2012-01-19,2012-03,112.0
2012-01-20,2012-03,113.39
2012-01-23,2012-03,112.0
2012-01-24,2012-03,112.5
2012-01-25,2012-03,113.0
2012-01-26,2012-03,112.5
2012-01-27,2012-03,114.0
2012-01-30,2012-03,115.79
2012-01-31,2012-03,113.0
2012-02-01,2012-03,94.0
2012-02-02,2012-03,94.0
2012-02-03,2012-03,94.0
2012-02-06,2012-03,95.0
2012-02-07,2012-03,95.0
2012-02-08,2012-03,95.0
2012-02-09,2012-03,82.0
2012-02-10,2012-03,82.0
2012-02-13,2012-03,82.0
2012-02-14,2012-03,82.0
2012-02-15,2012-03,80.0
2012-02-16,2012-03,80.0
2012-02-17,2012-03,93.0
2012-02-20,2012-03,100.0
2012-02-21,2012-03,103.5
2012-02-22,2012-03,102.0
2012-02-23,2012-03,100.0
2012-02-24,2012-03,108.5
2012-02-27,2012-03,105.0
2012-02-28,2012-03,105.0
2012-02-29,2012-03,106.0
2012-03-01,2012-03,105.5
2012-03-02,2012-03,115.0
2012-03-05,2012-03,114.0
2012-03-06,2012-03,115.5
2012-03-07,2012-03,115.02
2012-03-08,2012-03,117.5
2012-03-09,2012-03,127.75
2012-03-12,2012-03,129.0
2012-03-13,2012-03,131.1
2012-03-14,2012-03,130.0
2012-03-15,2012-03,132.57
2012-03-16,2012-03,132.39
2012-03-20,2012-03,133.15
2012-03-21,2012-03,133.92
2012-03-22,2012-03,132.69
2012-03-23,2012-03,131.0
2012-03-26,2012-03,127.98
2012-03-27,2012-03,126.0
2012-03-28,2012-03,124.0
2012-03-29,2012-03,119.5
2012-03-30,2012-03,120.0
2011-10-05,2012-04,114.0
2011-10-06,2012-04,120.0
2011-10-07,2012-04,120.35
2011-10-10,2012-04,116.0
2011-10-11,2012-04,121.43
2011-10-12,2012-04,122.15
2011-10-13,2012-04,123.5
2011-10-14,2012-04,122.15
2011-10-18,2012-04,121.08
2011-10-19,2012-04,122.0
2011-10-20,2012-04,122.58
2011-10-21,2012-04,122.15
2011-10-24,2012-04,122.15
2011-10-25,2012-04,124.0
2011-10-26,2012-04,118.0
2011-10-27,2012-04,119.0
2011-10-28,2012-04,121.43
2011-10-31,2012-04,116.55
2011-11-01,2012-04,112.1
2011-11-02,2012-04,117.05
2011-11-03,2012-04,121.35
2011-11-04,2012-04,119.35
2011-11-08,2012-04,112.45
2011-11-09,2012-04,112.45
2011-11-10,2012-04,115.0
2011-11-11,2012-04,111.63
2011-11-15,2012-04,112.45
2011-11-16,2012-04,112.0
2011-11-17,2012-04,111.63
2011-11-18,2012-04,112.45
2011-11-21,2012-04,112.23
2011-11-22,2012-04,112.45
2011-11-23,2012-04,112.0
2011-11-24,2012-04,111.85
2011-11-25,2012-04,112.45
2011-11-28,2012-04,112.0
2011-11-29,2012-04,111.25
2011-11-30,2012-04,111.63
2011-12-01,2012-04,110.19
2011-12-02,2012-04,110.72
2011-12-05,2012-04,110.13
2011-12-06,2012-04,113.5
2011-12-07,2012-04,111.25
2011-12-09,2012-04,110.19
2011-12-12,2012-04,112.0
2011-12-13,2012-04,112.0
2011-12-14,2012-04,111.25
2011-12-15,2012-04,111.1
2011-12-16,2012-04,112.0
2011-12-19,2012-04,115.0
2011-12-20,2012-04,112.0
2011-12-21,2012-04,112.0
2011-12-22,2012-04,111.25
2011-12-23,2012-04,111.63
2011-12-26,2012-04,111.1
2011-12-27,2012-04,112.0
2011-12-28,2012-04,112.0
2011-12-29,2012-04,112.0
2012-01-02,2012-04,109.63
2012-01-03,2012-04,109.0
2012-01-04,2012-04,112.0
2012-01-05,2012-04,109.1
2012-01-06,2012-04,109.15
2012-01-10,2012-04,109.1
2012-01-11,2012-04,109.0
2012-01-12,2012-04,108.0
2012-01-13,2012-04,108.0
2012-01-16,2012-04,109.0
2012-01-17,2012-04,110.19
2012-01-18,2012-04,108.0
2012-01-19,2012-04,109.0
2012-01-20,2012-04,109.0
2012-01-23,2012-04,110.1
2012-01-24,2012-04,110.19
2012-01-25,2012-04,110.72
2012-01-26,2012-04,110.19
2012-01-27,2012-04,110.0
2012-01-30,2012-04,110.63
2012-01-31,2012-04,110.19
2012-02-01,2012-04,100.0
2012-02-02,2012-04,100.0
2012-02-03,2012-04,100.0
2012-02-06,2012-04,101.0
2012-02-07,2012-04,100.0
2012-02-08,2012-04,100.0
2012-02-09,2012-04,104.0
2012-02-10,2012-04,104.0
2012-02-13,2012-04,104.5
2012-02-14,2012-04,104.0
2012-02-15,2012-04,103.0
2012-02-16,2012-04,103.0
2012-02-17,2012-04,102.5
2012-02-20,2012-04,101.5
2012-02-21,2012-04,103.5
2012-02-22,2012-04,103.0
2012-02-23,2012-04,103.0
2012-02-24,2012-04,105.0
2012-02-27,2012-04,105.5
2012-02-28,2012-04,105.0
2012-02-29,2012-04,105.0
2012-03-01,2012-04,105.0
2012-03-02,2012-04,106.0
2012-03-05,2012-04,109.22
2012-03-06,2012-04,109.0
2012-03-07,2012-04,107.87
2012-03-08,2012-04,110.0
2012-03-09,2012-04,110.0
2012-03-12,2012-04,115.0
2012-03-13,2012-04,117.3
2012-03-14,2012-04,118.0
2012-03-15,2012-04,120.0
2012-03-16,2012-04,118.0
2012-03-20,2012-04,118.5
2012-03-21,2012-04,120.0
2012-03-22,2012-04,120.0
2012-03-23,2012-04,120.0
2012-03-26,2012-04,116.5
2012-03-27,2012-04,111.25
2012-03-28,2012-04,113.13
2012-03-29,2012-04,110.0
2012-03-30,2012-04,110.0
2012-04-02,2012-04,110.63
2012-04-03,2012-04,105.5
2012-04-04,2012-04,95.0
2012-04-09,2012-04,87.0
2012-04-10,2012-04,85.25
2012-04-11,2012-04,79.0
2012-04-12,2012-04,76.0
2012-04-13,2012-04,67.0
2012-04-16,2012-04,60.0
2012-04-17,2012-04,65.0
2012-04-18,2012-04,68.75
2012-04-19,2012-04,62.5
2012-04-20,2012-04,62.5
2012-04-23,2012-04,64.0
2012-04-24,2012-04,60.44
2012-04-25,2012-04,58.5
2012-04-26,2012-04,60.0
2012-04-27,2012-04,59.01
2012-04-30,2012-04,56.26
2011-10-05,2012-05,106.0
2011-10-06,2012-05,110.0
2011-10-07,2012-05,106.09
2011-10-10,2012-05,105.18
2011-10-11,2012-05,106.5
2011-10-12,2012-05,106.0
2011-10-13,2012-05,107.0
2011-10-14,2012-05,105.09
2011-10-18,2012-05,104.59
2011-10-19,2012-05,102.5
2011-10-20,2012-05,104.09
2011-10-21,2012-05,105.18
2011-10-24,2012-05,105.18
2011-10-25,2012-05,107.0
2011-10-26,2012-05,103.5
2011-10-27,2012-05,105.0
2011-10-28,2012-05,102.59
2011-10-31,2012-05,103.21
2011-11-01,2012-05,103.42
2011-11-02,2012-05,104.3
2011-11-03,2012-05,106.09
2011-11-04,2012-05,105.18
2011-11-08,2012-05,104.13
2011-11-09,2012-05,104.13
2011-11-10,2012-05,105.0
2011-11-11,2012-05,102.07
2011-11-15,2012-05,105.0
2011-11-16,2012-05,104.13
2011-11-17,2012-05,102.07
2011-11-18,2012-05,104.66
2011-11-21,2012-05,105.18
2011-11-22,2012-05,105.18
2011-11-23,2012-05,104.13
2011-11-24,2012-05,102.07
2011-11-25,2012-05,105.18
2011-11-28,2012-05,106.54
2011-11-29,2012-05,101.49
2011-11-30,2012-05,103.25
2011-12-01,2012-05,100.75
2011-12-02,2012-05,101.12
2011-12-05,2012-05,101.15
2011-12-06,2012-05,106.09
2011-12-07,2012-05,100.0
2011-12-09,2012-05,103.65
2011-12-12,2012-05,103.74
2011-12-13,2012-05,102.3
2011-12-14,2012-05,102.0
2011-12-15,2012-05,102.15
2011-12-16,2012-05,103.65
2011-12-19,2012-05,105.18
2011-12-20,2012-05,104.59
2011-12-21,2012-05,104.59
2011-12-22,2012-05,105.5
2011-12-23,2012-05,102.59
2011-12-26,2012-05,103.0
2011-12-27,2012-05,104.5
2011-12-28,2012-05,104.5
2011-12-29,2012-05,105.0
2012-01-02,2012-05,102.0
2012-01-03,2012-05,101.0
2012-01-04,2012-05,105.09
2012-01-05,2012-05,102.0
2012-01-06,2012-05,104.0
2012-01-10,2012-05,104.54
2012-01-11,2012-05,102.0
2012-01-12,2012-05,103.27
2012-01-13,2012-05,103.27
2012-01-16,2012-05,102.0
2012-01-17,2012-05,102.0
2012-01-18,2012-05,103.0
2012-01-19,2012-05,103.0
2012-01-20,2012-05,102.0
2012-01-23,2012-05,102.0
2012-01-24,2012-05,101.5
2012-01-25,2012-05,104.0
2012-01-26,2012-05,105.18
2012-01-27,2012-05,103.84
2012-01-30,2012-05,104.0
2012-01-31,2012-05,102.5
2012-02-01,2012-05,101.5
2012-02-02,2012-05,104.0
2012-02-03,2012-05,102.0
2012-02-06,2012-05,102.0
2012-02-07,2012-05,100.0
2012-02-08,2012-05,99.39
2012-02-09,2012-05,100.0
2012-02-10,2012-05,100.0
2012-02-13,2012-05,100.0
2012-02-14,2012-05,100.0
2012-02-15,2012-05,99.7
2012-02-16,2012-05,100.0
2012-02-17,2012-05,101.0
2012-02-20,2012-05,100.0
2012-02-21,2012-05,100.0
2012-02-22,2012-05,100.0
2012-02-23,2012-05,100.0
2012-02-24,2012-05,100.0
2012-02-27,2012-05,100.0
2012-02-28,2012-05,101.0
2012-02-29,2012-05,100.0
2012-03-01,2012-05,102.0
2012-03-02,2012-05,104.9
2012-03-05,2012-05,105.0
2012-03-06,2012-05,104.04
2012-03-07,2012-05,103.5
2012-03-08,2012-05,104.5
2012-03-09,2012-05,106.09
2012-03-12,2012-05,107.0
2012-03-13,2012-05,108.5
2012-03-14,2012-05,110.0
2012-03-15,2012-05,110.0
2012-03-16,2012-05,110.0
2012-03-20,2012-05,107.59
2012-03-21,2012-05,107.0
2012-03-22,2012-05,108.5
2012-03-23,2012-05,106.09
2012-03-26,2012-05,108.5
2012-03-27,2012-05,107.0
2012-03-28,2012-05,107.59
2012-03-29,2012-05,105.0
2012-03-30,2012-05,105.0
2012-04-02,2012-05,104.59
2012-04-03,2012-05,104.5
2012-04-04,2012-05,102.0
2012-04-09,2012-05,102.0
2012-04-10,2012-05,89.0
2012-04-11,2012-05,104.59
2012-04-12,2012-05,105.0
2012-04-13,2012-05,104.0
2012-04-16,2012-05,102.0
2012-04-17,2012-05,86.0
2012-04-18,2012-05,103.5
2012-04-19,2012-05,90.0
2012-04-20,2012-05,95.0
2012-04-23,2012-05,90.0
2012-04-24,2012-05,93.0
2012-04-25,2012-05,93.0
2012-04-26,2012-05,93.0
2012-04-27,2012-05,93.0
2012-04-30,2012-05,97.66
2012-05-02,2012-05,95.0
2012-05-03,2012-05,92.16
2012-05-04,2012-05,72.0
2012-05-07,2012-05,65.0
2012-05-08,2012-05,65.0
2012-05-09,2012-05,64.0
2012-05-10,2012-05,67.5
2012-05-11,2012-05,61.63
2012-05-14,2012-05,60.0
2012-05-15,2012-05,60.0
2012-05-16,2012-05,60.0
2012-05-17,2012-05,54.75
2012-05-18,2012-05,60.0
2012-05-22,2012-05,53.0
2012-05-23,2012-05,51.0
2012-05-24,2012-05,55.0
2012-05-25,2012-05,53.0
2012-05-28,2012-05,47.5
2012-05-29,2012-05,47.7
2012-05-30,2012-05,45.0
2012-05-31,2012-05,45.0
2011-10-05,2012-06,100.5
2011-10-06,2012-06,105.0
2011-10-07,2012-06,100.5
2011-10-10,2012-06,100.0
2011-10-11,2012-06,103.0
2011-10-12,2012-06,101.0
2011-10-13,2012-06,101.5
2011-10-14,2012-06,100.5
2011-10-18,2012-06,100.5
2011-10-19,2012-06,101.0
2011-10-20,2012-06,100.5
2011-10-21,2012-06,101.0
2011-10-24,2012-06,100.0
2011-10-25,2012-06,101.0
2011-10-26,2012-06,100.0
2011-10-27,2012-06,100.0
2011-10-28,2012-06,98.31
2011-10-31,2012-06,96.61
2011-11-01,2012-06,96.61
2011-11-02,2012-06,98.31
2011-11-03,2012-06,100.5
2011-11-04,2012-06,100.0
2011-11-08,2012-06,95.8
2011-11-09,2012-06,96.61
2011-11-10,2012-06,100.0
2011-11-11,2012-06,96.48
2011-11-15,2012-06,100.0
2011-11-16,2012-06,96.61
2011-11-17,2012-06,96.34
2011-11-18,2012-06,97.81
2011-11-21,2012-06,100.0
2011-11-22,2012-06,100.0
2011-11-23,2012-06,100.0
